period_start,period_end,province,area,coffee_type,avg_price_vnd_per_kg,observed_price_vnd_per_kg,price_observations,price_fill_method,avg_temperature_c,avg_humidity_percent,total_rainfall_mm,avg_soil_moisture_0_7cm,dominant_soil_type,soil_score,soil_data_confidence,source_url_count,source_names
2024-07-08,2024-07-14,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,128600,128600.0,3,observed,25.086,90.143,104.0,0.503,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2024-07-15,2024-07-21,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,127420,127420.0,5,observed,24.029,94.857,193.6,0.509,Dat do bazan,4,low,5,Nong Nghiep Moi Truong
2024-07-22,2024-07-28,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,125080,,0,interpolated_area,24.357,94.143,163.8,0.508,Dat do bazan,4,low,0,
2024-07-29,2024-08-04,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,122740,,0,interpolated_area,25.514,87.429,35.2,0.475,Dat do bazan,4,low,0,
2024-08-05,2024-08-11,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,120400,120400.0,1,observed,26.214,86.714,49.6,0.484,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2024-08-12,2024-08-18,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,118200,118200.0,5,observed,26.614,85.143,36.5,0.489,Dat do bazan,4,low,5,Nong Nghiep Moi Truong
2024-08-19,2024-08-25,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,118000,118000.0,1,observed,26.329,84.571,33.2,0.479,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2024-08-26,2024-09-01,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,119356,,0,interpolated_area,25.0,89.0,108.0,0.498,Dat do bazan,4,low,0,
2024-09-02,2024-09-08,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,120711,,0,interpolated_area,24.757,92.143,141.2,0.505,Dat do bazan,4,low,0,
2024-09-09,2024-09-15,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,122067,122066.66666666667,3,observed,24.971,91.429,98.8,0.501,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2024-09-16,2024-09-22,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,123575,123575.0,4,observed,24.4,93.714,154.8,0.505,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2024-09-23,2024-09-29,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,120183,,0,interpolated_area,25.529,87.429,36.3,0.482,Dat do bazan,4,low,0,
2024-09-30,2024-10-06,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,116792,,0,interpolated_area,25.257,85.571,60.7,0.473,Dat do bazan,4,low,0,
2024-10-07,2024-10-13,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,113400,113400.0,2,observed,25.571,83.429,36.3,0.473,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2024-10-14,2024-10-20,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,112733,112733.33333333333,6,observed,25.157,86.857,37.3,0.468,Dat do bazan,4,low,6,Nong Nghiep Moi Truong
2024-10-21,2024-10-27,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,112758,,0,interpolated_area,23.857,84.0,87.7,0.46,Dat do bazan,4,low,0,
2024-10-28,2024-11-03,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,112783,,0,interpolated_area,23.5,87.571,41.6,0.49,Dat do bazan,4,low,0,
2024-11-04,2024-11-10,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,112808,,0,interpolated_area,24.4,77.143,21.5,0.449,Dat do bazan,4,low,0,
2024-11-11,2024-11-17,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,112833,112833.33333333333,3,observed,24.829,83.429,69.6,0.443,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2024-11-18,2024-11-24,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,113400,113400.0,3,observed,25.557,74.0,2.1,0.357,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2024-11-25,2024-12-01,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,117067,,0,interpolated_area,24.343,68.286,0.0,0.272,Dat do bazan,4,low,0,
2024-12-02,2024-12-08,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,120733,,0,interpolated_area,25.343,68.143,1.3,0.238,Dat do bazan,4,low,0,
2024-12-09,2024-12-15,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,124400,124400.0,2,observed,24.7,73.571,15.5,0.354,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2024-12-16,2024-12-22,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,124020,124020.0,5,observed,22.343,66.714,0.0,0.298,Dat do bazan,4,low,5,Nong Nghiep Moi Truong
2024-12-23,2024-12-29,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,122513,,0,interpolated_area,23.929,66.857,1.7,0.243,Dat do bazan,4,low,0,
2024-12-30,2025-01-05,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,121007,,0,interpolated_area,22.814,65.286,0.0,0.221,Dat do bazan,4,low,0,
2025-01-06,2025-01-12,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,119500,119500.0,1,observed,22.1,61.429,0.0,0.183,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-01-13,2025-01-19,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,116900,116900.0,3,observed,22.671,62.857,2.1,0.198,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2025-01-20,2025-01-26,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,119800,,0,province_proxy,23.186,63.571,0.0,0.208,Dat do bazan,4,low,0,
2025-01-27,2025-02-02,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,123425,,0,interpolated_area,22.871,57.429,0.0,0.201,Dat do bazan,4,low,0,
2025-02-03,2025-02-09,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,127050,,0,interpolated_area,23.8,57.286,0.0,0.199,Dat do bazan,4,low,0,
2025-02-10,2025-02-16,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,130675,130675.0,4,observed,25.643,62.143,0.6,0.204,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2025-02-17,2025-02-23,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,131475,131475.0,4,observed,25.971,60.286,2.9,0.189,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2025-02-24,2025-03-02,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,129200,129200.0,2,observed,26.457,61.0,1.0,0.205,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-03-03,2025-03-09,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,130407,,0,interpolated_area,28.029,59.0,1.4,0.203,Dat do bazan,4,low,0,
2025-03-10,2025-03-16,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,131614,131614.2857142857,7,observed,27.914,61.714,4.8,0.189,Dat do bazan,4,low,7,Nong Nghiep Moi Truong
2025-03-17,2025-03-23,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,129936,,0,interpolated_area,25.3,56.429,0.9,0.204,Dat do bazan,4,low,0,
2025-03-24,2025-03-30,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,128257,,0,interpolated_area,28.0,58.571,1.5,0.211,Dat do bazan,4,low,0,
2025-03-31,2025-04-06,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,126579,,0,interpolated_area,27.9,56.857,0.9,0.198,Dat do bazan,4,low,0,
2025-04-07,2025-04-13,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,124900,124900.0,1,observed,27.943,68.571,16.2,0.228,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-04-14,2025-04-20,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,129943,129942.85714285714,7,observed,27.771,72.0,32.3,0.258,Dat do bazan,4,low,7,Nong Nghiep Moi Truong
2025-04-21,2025-04-27,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,130271,,0,interpolated_area,28.314,67.143,11.0,0.246,Dat do bazan,4,low,0,
2025-04-28,2025-05-04,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,130600,130600.0,1,observed,28.371,63.143,28.3,0.24,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-05-05,2025-05-11,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,128000,128000.0,1,observed,27.1,82.286,46.7,0.369,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-05-12,2025-05-18,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,125850,125850.0,4,observed,26.671,81.714,31.2,0.385,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2025-05-19,2025-05-25,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,126400,126400.0,1,observed,26.471,84.286,86.9,0.392,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-05-26,2025-06-01,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,121942,,0,interpolated_area,25.5,87.714,106.6,0.476,Dat do bazan,4,low,0,
2025-06-02,2025-06-08,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,117483,,0,interpolated_area,25.271,90.714,91.2,0.485,Dat do bazan,4,low,0,
2025-06-09,2025-06-15,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,113025,113025.0,4,observed,24.5,93.714,179.6,0.501,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2025-06-16,2025-06-22,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,110125,110125.0,4,observed,25.686,88.286,73.1,0.48,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2025-06-23,2025-06-29,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,102212,,0,interpolated_area,24.4,92.857,123.7,0.499,Dat do bazan,4,low,0,
2025-06-30,2025-07-06,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,94300,94300.0,1,observed,24.471,93.571,97.3,0.499,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-07-07,2025-07-13,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,90250,90250.0,2,observed,24.857,92.429,90.4,0.5,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-07-14,2025-07-20,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,91583,91583.33333333333,6,observed,24.529,94.0,151.5,0.503,Dat do bazan,4,low,6,Nong Nghiep Moi Truong
2025-07-21,2025-07-27,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,95900,95900.0,1,observed,23.943,96.143,183.8,0.505,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-07-28,2025-08-03,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,98700,98700.0,2,observed,25.014,93.857,144.1,0.504,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-08-04,2025-08-10,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,106900,,0,interpolated_area,25.771,88.429,63.6,0.479,Dat do bazan,4,low,0,
2025-08-11,2025-08-17,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,115100,115100.0,3,observed,24.757,91.143,84.3,0.49,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2025-08-18,2025-08-24,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,117050,117050.0,2,observed,24.557,90.143,129.3,0.491,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-08-25,2025-08-31,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,117083,,0,interpolated_area,23.957,93.714,155.5,0.504,Dat do bazan,4,low,0,
2025-09-01,2025-09-07,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,117117,,0,interpolated_area,24.743,92.286,120.6,0.499,Dat do bazan,4,low,0,
2025-09-08,2025-09-14,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,117150,117150.0,2,observed,25.029,88.143,68.4,0.48,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-09-15,2025-09-21,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,119100,119100.0,5,observed,24.457,92.286,141.2,0.499,Dat do bazan,4,low,5,Nong Nghiep Moi Truong
2025-09-22,2025-09-28,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,117367,,0,interpolated_area,23.529,96.571,211.3,0.507,Dat do bazan,4,low,0,
2025-09-29,2025-10-05,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,115633,,0,interpolated_area,24.729,88.429,96.6,0.463,Dat do bazan,4,low,0,
2025-10-06,2025-10-12,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,113900,113900.0,1,observed,24.514,88.714,69.9,0.461,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-10-13,2025-10-19,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,113900,113900.0,1,observed,25.386,83.0,29.8,0.456,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-10-20,2025-10-26,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,113900,113900.0,1,observed,25.014,85.714,31.7,0.403,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-10-27,2025-11-02,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,113744,,0,interpolated_area,24.229,94.286,149.3,0.496,Dat do bazan,4,low,0,
2025-11-03,2025-11-09,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,113589,,0,interpolated_area,24.471,88.429,99.4,0.48,Dat do bazan,4,low,0,
2025-11-10,2025-11-16,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,113433,113433.33333333333,3,observed,24.014,82.714,24.2,0.384,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2025-11-17,2025-11-23,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,113267,113266.66666666667,3,observed,23.8,74.143,35.0,0.436,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2025-11-24,2025-11-30,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,111683,,0,interpolated_area,22.857,72.857,2.0,0.333,Dat do bazan,4,low,0,
2025-12-01,2025-12-07,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,110100,110100.0,1,observed,24.143,76.286,7.1,0.352,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-12-08,2025-12-14,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,100700,100700.0,1,observed,24.186,68.571,0.0,0.283,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-12-15,2025-12-21,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,93740,93740.0,5,observed,24.714,68.143,7.5,0.24,Dat do bazan,4,low,5,Nong Nghiep Moi Truong
2025-12-22,2025-12-28,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,95820,,0,interpolated_area,24.714,64.571,0.0,0.211,Dat do bazan,4,low,0,
2025-12-29,2026-01-04,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,97900,97900.0,1,observed,22.871,63.286,0.0,0.187,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-01-05,2026-01-11,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,97100,97100.0,1,observed,21.357,58.0,0.0,0.18,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-01-12,2026-01-18,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,98243,98242.85714285714,7,observed,23.4,63.571,0.0,0.181,Dat do bazan,4,low,7,Nong Nghiep Moi Truong
2026-01-19,2026-01-25,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,99000,99000.0,1,observed,23.243,56.857,0.0,0.174,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-01-26,2026-02-01,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,100600,100600.0,1,observed,23.771,57.714,0.0,0.171,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-02-02,2026-02-08,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,100600,100600.0,1,observed,24.8,61.571,0.5,0.174,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-02-09,2026-02-15,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,97100,97100.0,1,observed,25.329,55.286,1.8,0.181,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-02-16,2026-02-22,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,97600,97600.0,3,observed,26.043,58.429,0.2,0.171,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2026-02-23,2026-03-01,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,96242,,0,interpolated_area,26.043,70.0,24.6,0.266,Dat do bazan,4,low,0,
2026-03-02,2026-03-08,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,94883,,0,interpolated_area,25.357,72.0,11.9,0.31,Dat do bazan,4,low,0,
2026-03-09,2026-03-15,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,93525,93525.0,4,observed,25.371,59.714,3.2,0.236,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2026-03-16,2026-03-22,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,91275,91275.0,4,observed,25.943,62.286,0.6,0.238,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2026-03-23,2026-03-29,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,91275,,0,interpolated_area,27.543,55.0,0.0,0.219,Dat do bazan,4,low,0,
2026-03-30,2026-04-05,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,91275,,0,interpolated_area,29.314,47.714,0.0,0.209,Dat do bazan,4,low,0,
2026-04-06,2026-04-12,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,91275,,0,interpolated_area,30.114,48.286,0.1,0.212,Dat do bazan,4,low,0,
2026-04-13,2026-04-19,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,91275,,0,interpolated_area,28.314,67.714,3.9,0.23,Dat do bazan,4,low,0,
2026-04-20,2026-04-26,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,91275,,0,interpolated_area,27.943,64.571,15.2,0.23,Dat do bazan,4,low,0,
2026-04-27,2026-04-30,Gia Lai,Ia Grai,Robusta / ca phe nhan xo noi dia,91275,,0,interpolated_area,27.65,72.25,12.5,0.287,Dat do bazan,4,low,0,
