period_start,period_end,province,area,coffee_type,avg_price_vnd_per_kg,observed_price_vnd_per_kg,price_observations,price_fill_method,avg_temperature_c,avg_humidity_percent,total_rainfall_mm,avg_soil_moisture_0_7cm,dominant_soil_type,soil_score,soil_data_confidence,source_url_count,source_names
2024-10-07,2024-10-13,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,113500,113500.0,2,observed,23.471,90.0,77.7,0.494,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2024-10-14,2024-10-20,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,112833,112833.33333333333,6,observed,23.1,91.429,85.8,0.497,Dat do bazan,4,low,6,Nong Nghiep Moi Truong
2024-10-21,2024-10-27,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,112908,,0,interpolated_area,22.786,84.714,29.7,0.469,Dat do bazan,4,low,0,
2024-10-28,2024-11-03,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,112983,,0,interpolated_area,22.357,90.571,108.8,0.49,Dat do bazan,4,low,0,
2024-11-04,2024-11-10,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,113058,,0,interpolated_area,22.986,84.429,30.7,0.468,Dat do bazan,4,low,0,
2024-11-11,2024-11-17,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,113133,113133.33333333333,3,observed,23.657,82.857,7.4,0.432,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2024-11-18,2024-11-24,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,115975,,0,interpolated_area,23.871,79.857,6.2,0.358,Dat do bazan,4,low,0,
2024-11-25,2024-12-01,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,118817,,0,interpolated_area,22.986,75.571,0.2,0.312,Dat do bazan,4,low,0,
2024-12-02,2024-12-08,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,121658,,0,interpolated_area,23.3,78.571,9.0,0.336,Dat do bazan,4,low,0,
2024-12-09,2024-12-15,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,124500,124500.0,2,observed,22.757,85.143,32.1,0.417,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2024-12-16,2024-12-22,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,124260,124260.0,5,observed,20.857,75.857,0.0,0.386,Dat do bazan,4,low,5,Nong Nghiep Moi Truong
2024-12-23,2024-12-29,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,122707,,0,interpolated_area,22.443,77.286,1.6,0.323,Dat do bazan,4,low,0,
2024-12-30,2025-01-05,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,121153,,0,interpolated_area,21.586,73.143,0.0,0.29,Dat do bazan,4,low,0,
2025-01-06,2025-01-12,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,119600,119600.0,1,observed,20.957,68.286,0.0,0.25,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-01-13,2025-01-19,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,117133,117133.33333333333,3,observed,21.3,71.857,0.2,0.254,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2025-01-20,2025-01-26,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,120500,,0,province_proxy,22.657,69.286,0.0,0.254,Dat do bazan,4,low,0,
2025-01-27,2025-02-02,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,123925,,0,interpolated_area,21.357,65.571,0.0,0.247,Dat do bazan,4,low,0,
2025-02-03,2025-02-09,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,127350,,0,interpolated_area,21.8,61.857,0.0,0.239,Dat do bazan,4,low,0,
2025-02-10,2025-02-16,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,130775,130775.0,4,observed,23.671,73.286,6.2,0.272,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2025-02-17,2025-02-23,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,131525,131525.0,4,observed,23.486,75.143,14.0,0.322,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2025-02-24,2025-03-02,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,129200,129200.0,2,observed,24.171,73.286,2.5,0.317,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-03-03,2025-03-09,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,130621,,0,interpolated_area,24.557,76.143,10.0,0.296,Dat do bazan,4,low,0,
2025-03-10,2025-03-16,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,132043,132042.85714285713,7,observed,25.1,75.857,5.4,0.38,Dat do bazan,4,low,7,Nong Nghiep Moi Truong
2025-03-17,2025-03-23,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,130257,,0,interpolated_area,23.386,67.143,1.3,0.284,Dat do bazan,4,low,0,
2025-03-24,2025-03-30,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,128471,,0,interpolated_area,24.7,70.857,6.7,0.285,Dat do bazan,4,low,0,
2025-03-31,2025-04-06,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,126686,,0,interpolated_area,25.014,70.571,3.1,0.337,Dat do bazan,4,low,0,
2025-04-07,2025-04-13,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,124900,124900.0,1,observed,25.7,75.571,14.1,0.286,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-04-14,2025-04-20,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,128660,128660.0,5,observed,25.314,81.571,38.8,0.405,Dat do bazan,4,low,5,Nong Nghiep Moi Truong
2025-04-21,2025-04-27,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,129680,,0,interpolated_area,24.957,80.0,50.0,0.391,Dat do bazan,4,low,0,
2025-04-28,2025-05-04,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,130700,130700.0,1,observed,25.3,76.714,66.3,0.367,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-05-05,2025-05-11,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,128100,128100.0,1,observed,25.029,84.714,33.2,0.398,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-05-12,2025-05-18,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,126100,126100.0,2,observed,24.686,86.714,44.6,0.47,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-05-19,2025-05-25,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,122800,,0,interpolated_area,23.886,90.286,114.2,0.485,Dat do bazan,4,low,0,
2025-05-26,2025-06-01,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,119500,,0,interpolated_area,24.0,89.429,77.6,0.493,Dat do bazan,4,low,0,
2025-06-02,2025-06-08,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,116200,,0,interpolated_area,23.671,91.286,64.0,0.485,Dat do bazan,4,low,0,
2025-06-09,2025-06-15,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,112900,112900.0,2,observed,23.129,93.714,69.4,0.5,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-06-16,2025-06-22,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,109867,109866.66666666667,3,observed,23.829,90.0,78.9,0.492,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2025-06-23,2025-06-29,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,102683,,0,interpolated_area,23.129,91.143,61.5,0.491,Dat do bazan,4,low,0,
2025-06-30,2025-07-06,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,95500,95500.0,1,observed,23.414,89.429,88.5,0.492,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-07-07,2025-07-13,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,90400,90400.0,2,observed,23.329,92.429,84.5,0.499,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-07-14,2025-07-20,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,91750,91750.0,6,observed,23.014,93.714,83.6,0.499,Dat do bazan,4,low,6,Nong Nghiep Moi Truong
2025-07-21,2025-07-27,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,96100,96100.0,1,observed,23.286,92.143,91.8,0.498,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-07-28,2025-08-03,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,98900,98900.0,2,observed,23.843,91.857,55.0,0.496,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-08-04,2025-08-10,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,107167,,0,interpolated_area,24.129,87.286,44.4,0.466,Dat do bazan,4,low,0,
2025-08-11,2025-08-17,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,115433,115433.33333333333,3,observed,22.871,91.286,110.7,0.498,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2025-08-18,2025-08-24,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,117300,117300.0,2,observed,22.929,90.0,70.4,0.486,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-08-25,2025-08-31,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,117350,,0,interpolated_area,22.5,93.286,105.6,0.502,Dat do bazan,4,low,0,
2025-09-01,2025-09-07,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,117400,,0,interpolated_area,23.214,92.571,158.3,0.501,Dat do bazan,4,low,0,
2025-09-08,2025-09-14,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,117450,117450.0,2,observed,23.286,89.714,67.7,0.491,Dat do bazan,4,low,2,Nong Nghiep Moi Truong
2025-09-15,2025-09-21,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,119480,119480.0,5,observed,23.171,91.571,72.8,0.492,Dat do bazan,4,low,5,Nong Nghiep Moi Truong
2025-09-22,2025-09-28,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,117787,,0,interpolated_area,22.371,95.429,111.8,0.505,Dat do bazan,4,low,0,
2025-09-29,2025-10-05,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,116093,,0,interpolated_area,23.014,89.571,57.7,0.489,Dat do bazan,4,low,0,
2025-10-06,2025-10-12,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,114400,114400.0,1,observed,23.229,89.0,56.0,0.463,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-10-13,2025-10-19,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,114400,114400.0,1,observed,23.671,87.429,26.7,0.479,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-10-20,2025-10-26,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,114400,114400.0,1,observed,23.657,86.429,36.0,0.446,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-10-27,2025-11-02,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,114289,,0,interpolated_area,22.957,92.429,118.3,0.494,Dat do bazan,4,low,0,
2025-11-03,2025-11-09,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,114178,,0,interpolated_area,22.9,92.429,124.3,0.493,Dat do bazan,4,low,0,
2025-11-10,2025-11-16,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,114067,114066.66666666667,3,observed,22.871,82.714,35.6,0.436,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2025-11-17,2025-11-23,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,113933,113933.33333333333,3,observed,22.229,85.571,62.4,0.488,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2025-11-24,2025-11-30,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,112267,,0,interpolated_area,22.057,74.857,7.6,0.386,Dat do bazan,4,low,0,
2025-12-01,2025-12-07,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,110600,110600.0,1,observed,22.343,83.143,31.1,0.444,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-12-08,2025-12-14,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,101300,101300.0,1,observed,22.443,78.0,5.9,0.394,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2025-12-15,2025-12-21,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,94200,94200.0,5,observed,22.943,76.286,1.8,0.323,Dat do bazan,4,low,5,Nong Nghiep Moi Truong
2025-12-22,2025-12-28,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,96200,,0,interpolated_area,22.671,74.714,3.1,0.307,Dat do bazan,4,low,0,
2025-12-29,2026-01-04,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,98200,98200.0,1,observed,20.857,69.429,0.0,0.274,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-01-05,2026-01-11,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,97400,97400.0,1,observed,19.914,67.714,0.1,0.263,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-01-12,2026-01-18,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,98543,98542.85714285714,7,observed,22.214,65.571,0.0,0.249,Dat do bazan,4,low,7,Nong Nghiep Moi Truong
2026-01-19,2026-01-25,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,99400,99400.0,1,observed,21.243,62.857,0.0,0.242,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-01-26,2026-02-01,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,100700,100700.0,1,observed,22.271,61.286,0.0,0.245,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-02-02,2026-02-08,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,100700,100700.0,1,observed,23.114,68.429,1.3,0.255,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-02-09,2026-02-15,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,97400,97400.0,1,observed,23.414,70.857,7.7,0.278,Dat do bazan,4,low,1,Nong Nghiep Moi Truong
2026-02-16,2026-02-22,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,97800,97800.0,3,observed,24.3,65.286,0.5,0.259,Dat do bazan,4,low,3,Nong Nghiep Moi Truong
2026-02-23,2026-03-01,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,96417,,0,interpolated_area,24.014,79.0,58.1,0.358,Dat do bazan,4,low,0,
2026-03-02,2026-03-08,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,95033,,0,interpolated_area,23.386,80.0,12.3,0.392,Dat do bazan,4,low,0,
2026-03-09,2026-03-15,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,93650,93650.0,4,observed,23.386,68.429,3.3,0.3,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2026-03-16,2026-03-22,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,91500,91500.0,4,observed,24.629,66.714,2.1,0.283,Dat do bazan,4,low,4,Nong Nghiep Moi Truong
2026-03-23,2026-03-29,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,91500,,0,interpolated_area,25.4,64.714,0.1,0.265,Dat do bazan,4,low,0,
2026-03-30,2026-04-05,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,91500,,0,interpolated_area,25.986,65.143,1.0,0.269,Dat do bazan,4,low,0,
2026-04-06,2026-04-12,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,91500,,0,interpolated_area,26.329,67.714,0.9,0.263,Dat do bazan,4,low,0,
2026-04-13,2026-04-19,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,91500,,0,interpolated_area,25.643,77.429,7.4,0.296,Dat do bazan,4,low,0,
2026-04-20,2026-04-26,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,91500,,0,interpolated_area,25.414,75.143,19.0,0.298,Dat do bazan,4,low,0,
2026-04-27,2026-04-30,Dak Nong,Dak R'lap,Robusta / ca phe nhan xo noi dia,91500,,0,interpolated_area,25.2,80.5,24.1,0.369,Dat do bazan,4,low,0,
